cable_id,cable_name,lp_id,landing_point,country,landing_lat,landing_lon,capacity_mw,cable_type,install_year
eastern-africa-submarine-system-eassy,Eastern Africa Submarine System (EASSy),mogadishu-somalia,"Mogadishu, Somalia",Somalia,,,,fiber_or_unknown,2010.0
eastern-africa-submarine-system-eassy,Eastern Africa Submarine System (EASSy),mtunzini-south-africa,"Mtunzini, South Africa",South Africa,,,,fiber_or_unknown,2010.0
eastern-africa-submarine-system-eassy,Eastern Africa Submarine System (EASSy),port-sudan-sudan,"Port Sudan, Sudan",Sudan,,,,fiber_or_unknown,2010.0
eastern-africa-submarine-system-eassy,Eastern Africa Submarine System (EASSy),dar-es-salaam-tanzania,"Dar Es Salaam, Tanzania",Tanzania,,,,fiber_or_unknown,2010.0
eastern-caribbean-fiber-system-ecfs,Eastern Caribbean Fiber System (ECFS),the-valley-anguilla,"The Valley, Anguilla",Anguilla,,,,fiber_or_unknown,1995.0
eastern-caribbean-fiber-system-ecfs,Eastern Caribbean Fiber System (ECFS),st-johns-antigua-and-barbuda,"St. John’s, Antigua and Barbuda",Antigua and Barbuda,,,,fiber_or_unknown,1995.0
eastern-caribbean-fiber-system-ecfs,Eastern Caribbean Fiber System (ECFS),bridgetown-barbados,"Bridgetown, Barbados",Barbados,,,,fiber_or_unknown,1995.0
eastern-caribbean-fiber-system-ecfs,Eastern Caribbean Fiber System (ECFS),roseau-dominica,"Roseau, Dominica",Dominica,,,,fiber_or_unknown,1995.0
eastern-caribbean-fiber-system-ecfs,Eastern Caribbean Fiber System (ECFS),point-salines-grenada,"Point Salines, Grenada",Grenada,,,,fiber_or_unknown,1995.0
eastern-caribbean-fiber-system-ecfs,Eastern Caribbean Fiber System (ECFS),pointe-a-pitre-guadeloupe,"Pointe-a-Pitre, Guadeloupe",Guadeloupe,,,,fiber_or_unknown,1995.0
eastern-caribbean-fiber-system-ecfs,Eastern Caribbean Fiber System (ECFS),le-lamentin-martinique,"Le Lamentin, Martinique",Martinique,,,,fiber_or_unknown,1995.0
eastern-caribbean-fiber-system-ecfs,Eastern Caribbean Fiber System (ECFS),frigate-bay-saint-kitts-and-nevis,"Frigate Bay, Saint Kitts and Nevis",Saint Kitts and Nevis,,,,fiber_or_unknown,1995.0
eastern-caribbean-fiber-system-ecfs,Eastern Caribbean Fiber System (ECFS),castries-saint-lucia,"Castries, Saint Lucia",Saint Lucia,,,,fiber_or_unknown,1995.0
eastern-caribbean-fiber-system-ecfs,Eastern Caribbean Fiber System (ECFS),kingstown-saint-vincent-and-the-grenadines,"Kingstown, Saint Vincent and the Grenadines",Saint Vincent and the Grenadines,,,,fiber_or_unknown,1995.0
eastern-caribbean-fiber-system-ecfs,Eastern Caribbean Fiber System (ECFS),saint-maarten-sint-maarten,"Saint Maarten, Sint Maarten",Sint Maarten,,,,fiber_or_unknown,1995.0
eastern-caribbean-fiber-system-ecfs,Eastern Caribbean Fiber System (ECFS),chaguaramas-trinidad-and-tobago,"Chaguaramas, Trinidad and Tobago",Trinidad and Tobago,,,,fiber_or_unknown,1995.0
eastern-caribbean-fiber-system-ecfs,Eastern Caribbean Fiber System (ECFS),tortola-virgin-islands-u-k-,"Tortola, Virgin Islands (U.K.)",Virgin Islands (U.K.),,,,fiber_or_unknown,1995.0
eastern-light-sweden-finland-i,Eastern Light Sweden-Finland I,hanko-finland,"Hanko, Finland",Finland,,,,fiber_or_unknown,2019.0
eastern-light-sweden-finland-i,Eastern Light Sweden-Finland I,helsinki-finland,"Helsinki, Finland",Finland,,,,fiber_or_unknown,2019.0
eastern-light-sweden-finland-i,Eastern Light Sweden-Finland I,kotka-finland,"Kotka, Finland",Finland,,,,fiber_or_unknown,2019.0
eastern-light-sweden-finland-i,Eastern Light Sweden-Finland I,stockholm-sweden,"Stockholm, Sweden",Sweden,,,,fiber_or_unknown,2019.0
eastern-light-sweden-finland-ii,Eastern Light Sweden-Finland II,espoo-finland,"Espoo, Finland",Finland,,,,fiber_or_unknown,2027.0
eastern-light-sweden-finland-ii,Eastern Light Sweden-Finland II,hanko-finland,"Hanko, Finland",Finland,,,,fiber_or_unknown,2027.0
eastern-light-sweden-finland-ii,Eastern Light Sweden-Finland II,kkar-finland,"Kökar, Finland",Finland,,,,fiber_or_unknown,2027.0
eastern-light-sweden-finland-ii,Eastern Light Sweden-Finland II,kista-sweden,"Kista, Sweden",Sweden,,,,fiber_or_unknown,2027.0
eaufon-1,EAUFON 1,chisasibi-qc-canada,"Chisasibi, QC, Canada",Canada,,,,fiber_or_unknown,2022.0
eaufon-1,EAUFON 1,inukjuak-qc-canada,"Inukjuak, QC, Canada",Canada,,,,fiber_or_unknown,2022.0
eaufon-1,EAUFON 1,kuujjuarapik-qc-canada,"Kuujjuarapik, QC, Canada",Canada,,,,fiber_or_unknown,2022.0
eaufon-1,EAUFON 1,puvirnituq-qc-canada,"Puvirnituq, QC, Canada",Canada,,,,fiber_or_unknown,2022.0
eaufon-1,EAUFON 1,umiujaq-qc-canada,"Umiujaq, QC, Canada",Canada,,,,fiber_or_unknown,2022.0
eaufon-2,EAUFON 2,akulivik-qc-canada,"Akulivik, QC, Canada",Canada,,,,fiber_or_unknown,2024.0
eaufon-2,EAUFON 2,deception-qc-canada,"Deception, QC, Canada",Canada,,,,fiber_or_unknown,2024.0
eaufon-2,EAUFON 2,ivujivik-qc-canada,"Ivujivik, QC, Canada",Canada,,,,fiber_or_unknown,2024.0
eaufon-2,EAUFON 2,kangiqsujuaq-qc-canada,"Kangiqsujuaq, QC, Canada",Canada,,,,fiber_or_unknown,2024.0
eaufon-2,EAUFON 2,puvirnituq-qc-canada,"Puvirnituq, QC, Canada",Canada,,,,fiber_or_unknown,2024.0
eaufon-2,EAUFON 2,salluit-qc-canada,"Salluit, QC, Canada",Canada,,,,fiber_or_unknown,2024.0
eaufon-3,EAUFON 3,aupaluk-qc-canada,"Aupaluk, QC, Canada",Canada,,,,fiber_or_unknown,2027.0
eaufon-3,EAUFON 3,kangiqsualujjuaq-qc-canada,"Kangiqsualujjuaq, QC, Canada",Canada,,,,fiber_or_unknown,2027.0
eaufon-3,EAUFON 3,kangiqsujuaq-qc-canada,"Kangiqsujuaq, QC, Canada",Canada,,,,fiber_or_unknown,2027.0
eaufon-3,EAUFON 3,kangirsuk-qc-canada,"Kangirsuk, QC, Canada",Canada,,,,fiber_or_unknown,2027.0
eaufon-3,EAUFON 3,kuujjuaq-qc-canada,"Kuujjuaq, QC, Canada",Canada,,,,fiber_or_unknown,2027.0
eaufon-3,EAUFON 3,quaqtaq-qc-canada,"Quaqtaq, QC, Canada",Canada,,,,fiber_or_unknown,2027.0
eaufon-3,EAUFON 3,tasiujaq-qc-canada,"Tasiujaq, QC, Canada",Canada,,,,fiber_or_unknown,2027.0
ec-link,EC Link,willemstad-curaao,"Willemstad, Curaçao",Curaçao,,,,fiber_or_unknown,2007.0
ec-link,EC Link,chaguaramas-trinidad-and-tobago,"Chaguaramas, Trinidad and Tobago",Trinidad and Tobago,,,,fiber_or_unknown,2007.0
echo,Echo,agat-guam,"Agat, Guam",Guam,,,,fiber_or_unknown,2025.0
echo,Echo,piti-guam,"Piti, Guam",Guam,,,,fiber_or_unknown,2025.0
echo,Echo,tanjung-pakis-indonesia,"Tanjung Pakis, Indonesia",Indonesia,,,,fiber_or_unknown,2025.0
echo,Echo,ngeremlengui-palau,"Ngeremlengui, Palau",Palau,,,,fiber_or_unknown,2025.0
echo,Echo,changi-north-singapore,"Changi North, Singapore",Singapore,,,,fiber_or_unknown,2025.0
echo,Echo,eureka-ca-united-states,"Eureka, CA, United States",United States,,,,fiber_or_unknown,2025.0
elektra-globalconnect-1-gc1,Elektra-GlobalConnect 1 (GC1),gedser-denmark,"Gedser, Denmark",Denmark,,,,fiber_or_unknown,2000.0
elektra-globalconnect-1-gc1,Elektra-GlobalConnect 1 (GC1),rostock-germany,"Rostock, Germany",Germany,,,,fiber_or_unknown,2000.0
ellalink,EllaLink,fortaleza-brazil,"Fortaleza, Brazil",Brazil,,,,fiber_or_unknown,2021.0
ellalink,EllaLink,praia-cape-verde,"Praia, Cape Verde",Cape Verde,,,,fiber_or_unknown,2021.0
ellalink,EllaLink,cayenne-french-guiana,"Cayenne, French Guiana",French Guiana,,,,fiber_or_unknown,2021.0
ellalink,EllaLink,nouadhibou-mauritania,"Nouadhibou, Mauritania",Mauritania,,,,fiber_or_unknown,2021.0
ellalink,EllaLink,casablanca-morocco,"Casablanca, Morocco",Morocco,,,,fiber_or_unknown,2021.0
ellalink,EllaLink,funchal-portugal,"Funchal, Portugal",Portugal,,,,fiber_or_unknown,2021.0
ellalink,EllaLink,sines-portugal,"Sines, Portugal",Portugal,,,,fiber_or_unknown,2021.0
emc-west-1,EMC West-1,athens-greece,"Athens, Greece",Greece,,,,fiber_or_unknown,2027.0
emc-west-1,EMC West-1,tympaki-greece,"Tympaki, Greece",Greece,,,,fiber_or_unknown,2027.0
emc-west-1,EMC West-1,netanya-israel,"Netanya, Israel",Israel,,,,fiber_or_unknown,2027.0
emc-west-1,EMC West-1,genoa-italy,"Genoa, Italy",Italy,,,,fiber_or_unknown,2027.0
emc-west-1,EMC West-1,haql-saudi-arabia,"Haql, Saudi Arabia",Saudi Arabia,,,,fiber_or_unknown,2027.0
emc-west-2,EMC West-2,marseille-france,"Marseille, France",France,,,,fiber_or_unknown,2027.0
emc-west-2,EMC West-2,tympaki-greece,"Tympaki, Greece",Greece,,,,fiber_or_unknown,2027.0
emc-west-2,EMC West-2,ashkelon-israel,"Ashkelon, Israel",Israel,,,,fiber_or_unknown,2027.0
emc-west-2,EMC West-2,haql-saudi-arabia,"Haql, Saudi Arabia",Saudi Arabia,,,,fiber_or_unknown,2027.0
emerald-bridge-fibres,Emerald Bridge Fibres,clonshaugh-ireland,"Clonshaugh, Ireland",Ireland,,,,fiber_or_unknown,2012.0
emerald-bridge-fibres,Emerald Bridge Fibres,holyhead-united-kingdom,"Holyhead, United Kingdom",United Kingdom,,,,fiber_or_unknown,2012.0
energinet-laeso-varberg,Energinet Laeso-Varberg,laeso-denmark,"Laeso, Denmark",Denmark,,,,fiber_or_unknown,2011.0
energinet-laeso-varberg,Energinet Laeso-Varberg,varberg-sweden,"Varberg, Sweden",Sweden,,,,fiber_or_unknown,2011.0
energinet-lyngsa-laeso,Energinet Lyngsa-Laeso,laeso-denmark,"Laeso, Denmark",Denmark,,,,fiber_or_unknown,2011.0
energinet-lyngsa-laeso,Energinet Lyngsa-Laeso,lyngsa-denmark,"Lyngsa, Denmark",Denmark,,,,fiber_or_unknown,2011.0
energy-bridge-cable,Energy Bridge Cable,ilyich-russia,"Ilyich, Russia",Russia,,,,fiber_or_unknown,2017.0
energy-bridge-cable,Energy Bridge Cable,osoviny-ukraine,"Osoviny, Ukraine",Ukraine,,,,fiber_or_unknown,2017.0
epic-malta-sicily-cable-system-emscs,Epic Malta-Sicily Cable System (EMSCS),catania-italy,"Catania, Italy",Italy,,,,fiber_or_unknown,2004.0
epic-malta-sicily-cable-system-emscs,Epic Malta-Sicily Cable System (EMSCS),balluta-bay-malta,"Balluta Bay, Malta",Malta,,,,fiber_or_unknown,2004.0
equiano,Equiano,swakopmund-namibia,"Swakopmund, Namibia",Namibia,,,,fiber_or_unknown,2023.0
equiano,Equiano,lagos-nigeria,"Lagos, Nigeria",Nigeria,,,,fiber_or_unknown,2023.0
equiano,Equiano,sesimbra-portugal,"Sesimbra, Portugal",Portugal,,,,fiber_or_unknown,2023.0
equiano,Equiano,ruperts-bay-saint-helena-ascension-and-tristan-da-cunha,"Rupert's Bay, Saint Helena, Ascension and Tristan da Cunha","Saint Helena, Ascension and Tristan da Cunha",,,,fiber_or_unknown,2023.0
equiano,Equiano,melkbosstrand-south-africa,"Melkbosstrand, South Africa",South Africa,,,,fiber_or_unknown,2023.0
equiano,Equiano,lome-togo,"Lome, Togo",Togo,,,,fiber_or_unknown,2023.0
esat-2,ESAT-2,sandymount-ireland,"Sandymount, Ireland",Ireland,,,,fiber_or_unknown,2000.0
esat-2,ESAT-2,southport-united-kingdom,"Southport, United Kingdom",United Kingdom,,,,fiber_or_unknown,2000.0
est-tet,Est-Tet,ttouan-morocco,"Tétouan, Morocco",Morocco,,,,fiber_or_unknown,1994.0
est-tet,Est-Tet,estepona-spain,"Estepona, Spain",Spain,,,,fiber_or_unknown,1994.0
europe-india-gateway-eig,Europe India Gateway (EIG),haramous-djibouti,"Haramous, Djibouti",Djibouti,,,,fiber_or_unknown,2011.0
europe-india-gateway-eig,Europe India Gateway (EIG),abu-talat-egypt,"Abu Talat, Egypt",Egypt,,,,fiber_or_unknown,2011.0
europe-india-gateway-eig,Europe India Gateway (EIG),zafarana-egypt,"Zafarana, Egypt",Egypt,,,,fiber_or_unknown,2011.0
europe-india-gateway-eig,Europe India Gateway (EIG),gibraltar-gibraltar,"Gibraltar, Gibraltar",Gibraltar,,,,fiber_or_unknown,2011.0
europe-india-gateway-eig,Europe India Gateway (EIG),mumbai-india,"Mumbai, India",India,,,,fiber_or_unknown,2011.0
europe-india-gateway-eig,Europe India Gateway (EIG),tripoli-libya,"Tripoli, Libya",Libya,,,,fiber_or_unknown,2011.0
europe-india-gateway-eig,Europe India Gateway (EIG),monaco-monaco,"Monaco, Monaco",Monaco,,,,fiber_or_unknown,2011.0
europe-india-gateway-eig,Europe India Gateway (EIG),barka-oman,"Barka, Oman",Oman,,,,fiber_or_unknown,2011.0
europe-india-gateway-eig,Europe India Gateway (EIG),sesimbra-portugal,"Sesimbra, Portugal",Portugal,,,,fiber_or_unknown,2011.0
europe-india-gateway-eig,Europe India Gateway (EIG),jeddah-saudi-arabia,"Jeddah, Saudi Arabia",Saudi Arabia,,,,fiber_or_unknown,2011.0
europe-india-gateway-eig,Europe India Gateway (EIG),fujairah-united-arab-emirates,"Fujairah, United Arab Emirates",United Arab Emirates,,,,fiber_or_unknown,2011.0
europe-india-gateway-eig,Europe India Gateway (EIG),bude-united-kingdom,"Bude, United Kingdom",United Kingdom,,,,fiber_or_unknown,2011.0
eviny-digital,Eviny Digital,bergen-norway,"Bergen, Norway",Norway,,,,fiber_or_unknown,2020.0
eviny-digital,Eviny Digital,krst-norway,"Kårstø, Norway",Norway,,,,fiber_or_unknown,2020.0
eviny-digital,Eviny Digital,stavanger-norway,"Stavanger, Norway",Norway,,,,fiber_or_unknown,2020.0
exa-express,EXA Express,halifax-ns-canada,"Halifax, NS, Canada",Canada,,,,fiber_or_unknown,2015.0
exa-express,EXA Express,cork-ireland,"Cork, Ireland",Ireland,,,,fiber_or_unknown,2015.0
exa-express,EXA Express,brean-united-kingdom,"Brean, United Kingdom",United Kingdom,,,,fiber_or_unknown,2015.0
exa-north-and-south,EXA North and South,halifax-ns-canada,"Halifax, NS, Canada",Canada,,,,fiber_or_unknown,2001.0
exa-north-and-south,EXA North and South,dublin-ireland,"Dublin, Ireland",Ireland,,,,fiber_or_unknown,2001.0
exa-north-and-south,EXA North and South,coleraine-united-kingdom,"Coleraine, United Kingdom",United Kingdom,,,,fiber_or_unknown,2001.0
exa-north-and-south,EXA North and South,southport-united-kingdom,"Southport, United Kingdom",United Kingdom,,,,fiber_or_unknown,2001.0
exa-north-and-south,EXA North and South,lynn-ma-united-states,"Lynn, MA, United States",United States,,,,fiber_or_unknown,2001.0
exelera-north,Exelera North,yeroskipos-cyprus,"Yeroskipos, Cyprus",Cyprus,,,,fiber_or_unknown,2012.0
exelera-north,Exelera North,tirat-carmel-israel,"Tirat Carmel, Israel",Israel,,,,fiber_or_unknown,2012.0
falcon,FALCON,manama-bahrain,"Manama, Bahrain",Bahrain,,,,fiber_or_unknown,2006.0
falcon,FALCON,suez-egypt,"Suez, Egypt",Egypt,,,,fiber_or_unknown,2006.0
falcon,FALCON,mumbai-india,"Mumbai, India",India,,,,fiber_or_unknown,2006.0
falcon,FALCON,trivandrum-india,"Trivandrum, India",India,,,,fiber_or_unknown,2006.0
falcon,FALCON,bandar-abbas-iran,"Bandar Abbas, Iran",Iran,,,,fiber_or_unknown,2006.0
falcon,FALCON,chabahar-iran,"Chabahar, Iran",Iran,,,,fiber_or_unknown,2006.0
falcon,FALCON,al-faw-iraq,"Al Faw, Iraq",Iraq,,,,fiber_or_unknown,2006.0
falcon,FALCON,al-safat-kuwait,"Al Safat, Kuwait",Kuwait,,,,fiber_or_unknown,2006.0
falcon,FALCON,male-maldives,"Male, Maldives",Maldives,,,,fiber_or_unknown,2006.0
falcon,FALCON,al-seeb-oman,"Al Seeb, Oman",Oman,,,,fiber_or_unknown,2006.0
falcon,FALCON,khasab-oman,"Khasab, Oman",Oman,,,,fiber_or_unknown,2006.0
falcon,FALCON,doha-qatar,"Doha, Qatar",Qatar,,,,fiber_or_unknown,2006.0
falcon,FALCON,al-khobar-saudi-arabia,"Al Khobar, Saudi Arabia",Saudi Arabia,,,,fiber_or_unknown,2006.0
falcon,FALCON,jeddah-saudi-arabia,"Jeddah, Saudi Arabia",Saudi Arabia,,,,fiber_or_unknown,2006.0
falcon,FALCON,colombo-sri-lanka,"Colombo, Sri Lanka",Sri Lanka,,,,fiber_or_unknown,2006.0
falcon,FALCON,port-sudan-sudan,"Port Sudan, Sudan",Sudan,,,,fiber_or_unknown,2006.0
falcon,FALCON,dubai-united-arab-emirates,"Dubai, United Arab Emirates",United Arab Emirates,,,,fiber_or_unknown,2006.0
falcon,FALCON,al-ghaydah-yemen,"Al Ghaydah, Yemen",Yemen,,,,fiber_or_unknown,2006.0
falcon,FALCON,al-hudaydah-yemen,"Al Hudaydah, Yemen",Yemen,,,,fiber_or_unknown,2006.0
far-east-submarine-cable-system,Far East Submarine Cable System,okha-russia,"Okha, Russia",Russia,,,,fiber_or_unknown,2016.0
far-east-submarine-cable-system,Far East Submarine Cable System,ola-russia,"Ola, Russia",Russia,,,,fiber_or_unknown,2016.0
far-east-submarine-cable-system,Far East Submarine Cable System,ust-bolsheretsk-russia,"Ust-Bolsheretsk, Russia",Russia,,,,fiber_or_unknown,2016.0
farewell-change-fogo,Farewell-Change-Fogo,farewell-nl-canada,"Farewell, NL, Canada",Canada,,,,fiber_or_unknown,2025.0
farewell-change-fogo,Farewell-Change-Fogo,fogo-island-nl-canada,"Fogo Island, NL, Canada",Canada,,,,fiber_or_unknown,2025.0
farewell-change-fogo,Farewell-Change-Fogo,stag-harbour-nl-canada,"Stag Harbour, NL, Canada",Canada,,,,fiber_or_unknown,2025.0
farice-1,FARICE-1,funningsfjordur-faroe-islands,"Funningsfjordur, Faroe Islands",Faroe Islands,,,,fiber_or_unknown,2004.0
farice-1,FARICE-1,seydisfjordur-iceland,"Seydisfjordur, Iceland",Iceland,,,,fiber_or_unknown,2004.0
farice-1,FARICE-1,dunnet-bay-united-kingdom,"Dunnet Bay, United Kingdom",United Kingdom,,,,fiber_or_unknown,2004.0
farland-north,Farland North,domburg-netherlands,"Domburg, Netherlands",Netherlands,,,,fiber_or_unknown,1998.0
farland-north,Farland North,aldeburgh-united-kingdom,"Aldeburgh, United Kingdom",United Kingdom,,,,fiber_or_unknown,1998.0
faster,FASTER,chikura-japan,"Chikura, Japan",Japan,,,,fiber_or_unknown,2016.0
faster,FASTER,shima-japan,"Shima, Japan",Japan,,,,fiber_or_unknown,2016.0
faster,FASTER,tanshui-taiwan,"Tanshui, Taiwan",Taiwan,,,,fiber_or_unknown,2016.0
faster,FASTER,bandon-or-united-states,"Bandon, OR, United States",United States,,,,fiber_or_unknown,2016.0
fastnet,Fastnet,castlefreke-ireland,"Castlefreke, Ireland",Ireland,,,,fiber_or_unknown,2028.0
fastnet,Fastnet,ocean-city-md-united-states,"Ocean City, MD, United States",United States,,,,fiber_or_unknown,2028.0
fea,FEA,suez-egypt,"Suez, Egypt",Egypt,,,,fiber_or_unknown,1997.0
fea,FEA,mumbai-india,"Mumbai, India",India,,,,fiber_or_unknown,1997.0
fea,FEA,aqaba-jordan,"Aqaba, Jordan",Jordan,,,,fiber_or_unknown,1997.0
fea,FEA,penang-malaysia,"Penang, Malaysia",Malaysia,,,,fiber_or_unknown,1997.0
fea,FEA,jeddah-saudi-arabia,"Jeddah, Saudi Arabia",Saudi Arabia,,,,fiber_or_unknown,1997.0
fea,FEA,satun-thailand,"Satun, Thailand",Thailand,,,,fiber_or_unknown,1997.0
fea,FEA,songkhla-thailand,"Songkhla, Thailand",Thailand,,,,fiber_or_unknown,1997.0
fea,FEA,fujairah-united-arab-emirates,"Fujairah, United Arab Emirates",United Arab Emirates,,,,fiber_or_unknown,1997.0
fehmarn-blt,Fehmarn Bält,rodbyhavn-denmark,"Rodbyhavn, Denmark",Denmark,,,,fiber_or_unknown,2000.0
fehmarn-blt,Fehmarn Bält,puttgarden-germany,"Puttgarden, Germany",Germany,,,,fiber_or_unknown,2000.0
fiber-optic-gulf-fog,Fiber Optic Gulf (FOG),manama-bahrain,"Manama, Bahrain",Bahrain,,,,fiber_or_unknown,1998.0
fiber-optic-gulf-fog,Fiber Optic Gulf (FOG),kuwait-city-kuwait,"Kuwait City, Kuwait",Kuwait,,,,fiber_or_unknown,1998.0
fiber-optic-gulf-fog,Fiber Optic Gulf (FOG),doha-qatar,"Doha, Qatar",Qatar,,,,fiber_or_unknown,1998.0
fiber-optic-gulf-fog,Fiber Optic Gulf (FOG),dubai-united-arab-emirates,"Dubai, United Arab Emirates",United Arab Emirates,,,,fiber_or_unknown,1998.0
fibra-optica-al-pacfico,Fibra Optica al Pacífico,ilo-peru,"Ilo, Peru",Peru,,,,fiber_or_unknown,2020.0
fibra-optica-al-pacfico,Fibra Optica al Pacífico,lurin-peru,"Lurin, Peru",Peru,,,,fiber_or_unknown,2020.0
fibra-optica-austral,Fibra Optica Austral,puerto-montt-chile,"Puerto Montt, Chile",Chile,,,,fiber_or_unknown,2020.0
fibra-optica-austral,Fibra Optica Austral,puerto-williams-chile,"Puerto Williams, Chile",Chile,,,,fiber_or_unknown,2020.0
fibra-optica-austral,Fibra Optica Austral,punta-arenas-chile,"Punta Arenas, Chile",Chile,,,,fiber_or_unknown,2020.0
fibra-optica-austral,Fibra Optica Austral,tortel-chile,"Tortel, Chile",Chile,,,,fiber_or_unknown,2020.0
fibralink,Fibralink,puerto-plata-dominican-republic,"Puerto Plata, Dominican Republic",Dominican Republic,,,,fiber_or_unknown,2006.0
fibralink,Fibralink,kaliko-haiti,"Kaliko, Haiti",Haiti,,,,fiber_or_unknown,2006.0
fibralink,Fibralink,bull-bay-jamaica,"Bull Bay, Jamaica",Jamaica,,,,fiber_or_unknown,2006.0
fibralink,Fibralink,montego-bay-jamaica,"Montego Bay, Jamaica",Jamaica,,,,fiber_or_unknown,2006.0
fibralink,Fibralink,ocho-rios-jamaica,"Ocho Rios, Jamaica",Jamaica,,,,fiber_or_unknown,2006.0
fibre-in-gulf-fig,Fibre in Gulf (FIG),al-hidd-bahrain,"Al Hidd, Bahrain",Bahrain,,,,fiber_or_unknown,2027.0
fibre-in-gulf-fig,Fibre in Gulf (FIG),al-faw-iraq,"Al Faw, Iraq",Iraq,,,,fiber_or_unknown,2027.0
fibre-in-gulf-fig,Fibre in Gulf (FIG),kuwait-city-kuwait,"Kuwait City, Kuwait",Kuwait,,,,fiber_or_unknown,2027.0
fibre-in-gulf-fig,Fibre in Gulf (FIG),barka-oman,"Barka, Oman",Oman,,,,fiber_or_unknown,2027.0
fibre-in-gulf-fig,Fibre in Gulf (FIG),al-ghariya-qatar,"Al Ghariya, Qatar",Qatar,,,,fiber_or_unknown,2027.0
fibre-in-gulf-fig,Fibre in Gulf (FIG),al-khobar-saudi-arabia,"Al Khobar, Saudi Arabia",Saudi Arabia,,,,fiber_or_unknown,2027.0
fibre-in-gulf-fig,Fibre in Gulf (FIG),abu-dhabi-united-arab-emirates,"Abu Dhabi, United Arab Emirates",United Arab Emirates,,,,fiber_or_unknown,2027.0
